id	qs_of_water	quail_eggs	quinces	qs_safran	qs_chives	qs_huile_d_olive	quarts_d_ail	qs_farine	qs_sel__and__pover	qs_sel__pepper	quail	qs_powder_sugar	qqs_basil_leaves	qs_of_fresh_coriander_leaves	qs_of_salt_and_pepper	qs_of_soy_cream	ques_de_gambas	qs_oil_divide_butter	qs_mill_pepper	qs_of_sugar_to_caramelize
37	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
246	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
597	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
597	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
597	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0
615	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
692	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0
692	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0	0
779	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0	0	0
1091	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
1094	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
1099	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
1181	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0	0	0
1338	0	0	0	0	0	0	0	0	0	0	0	0	N_S + N_S	0	0	0	0	0	0	0
1801	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0	0
1903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0	0
1912	0	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0	0	0
2039	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
2086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0	0
2147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S	0
2188	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2466	N_S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	N_S
